Food,Count_14,Total_14,Count_12,Total_12
Beverage w/ additions,10947,56059,10230,54269
Cereal w/ additions,5466,56059,5789,54269
Bread/baked products w/ additions,5300,56059,5457,54269
Salad,5337,56059,4610,54269
Sandwiches,13313,56059,12737,54269
Soup,832,56059,1094,54269
Frozen meals,52,56059,62,54269
Ice cream/frozen yogurt w/ additions,491,56059,465,54269
Dried beans and vegetable w/ additions,3690,56059,3594,54269
Fruit w/ additions,666,56059,545,54269
Tortilla products,1781,56059,1382,54269
"Meat, poultry, fish",2653,56059,2694,54269
LunchablesÂ®,169,56059,234,54269
Chips w/ additions,721,56059,587,54269
Other mixtures,4641,56059,4789,54269